# Amorphous forsterite Mg2Sio4, Jager et al. (2003)
# http://www.astro.uni-jena.de/Laboratory/OCDB/amsilicates.html

# Wavelength [micron] - Real part - Imaginary part

8307.58167	1.6115	1.4E-4
8318.12429	1.61151	1.4E-4
8328.6669	1.61152	1.4E-4
8339.20952	1.61154	1.4E-4
8349.75214	1.61155	1.4E-4
8360.29475	1.61156	1.4E-4
8370.83737	1.61156	1.4E-4
8381.37999	1.61157	1.4E-4
8391.9226	1.61158	1.4E-4
8402.46522	1.6116	1.4E-4
8413.00784	1.61161	1.4E-4
8423.55045	1.61162	1.4E-4
8434.09307	1.61163	1.4E-4
8444.63568	1.61164	1.4E-4
8455.1783	1.61165	1.4E-4
8465.72092	1.61166	1.4E-4
8476.26353	1.61167	1.4E-4
8486.80615	1.61168	1.4E-4
8497.34877	1.61169	1.4E-4
8507.89138	1.6117	1.4E-4
8518.434	1.61171	1.4E-4
8528.97662	1.61173	1.4E-4
8539.51923	1.61173	1.4E-4
8550.06185	1.61174	1.4E-4
8560.60446	1.61175	1.4E-4
8571.14708	1.61176	1.4E-4
8581.6897	1.61177	1.4E-4
8592.23231	1.61178	1.31238E-4
8602.77493	1.6118	1.3E-4
8613.31755	1.61181	1.3E-4
8623.86016	1.61182	1.3E-4
8634.40278	1.61182	1.3E-4
8644.94539	1.61183	1.3E-4
8655.48801	1.61184	1.3E-4
8666.03063	1.61185	1.3E-4
8676.57324	1.61187	1.3E-4
8687.11586	1.61187	1.3E-4
8697.65848	1.61188	1.3E-4
8708.20109	1.6119	1.3E-4
8718.74371	1.6119	1.3E-4
8729.28633	1.61191	1.3E-4
8739.82894	1.61192	1.3E-4
8750.37156	1.61193	1.3E-4
8760.91417	1.61194	1.3E-4
8771.45679	1.61195	1.3E-4
8781.99941	1.61196	1.3E-4
8792.54202	1.61197	1.3E-4
8803.08464	1.61198	1.3E-4
8813.62726	1.61199	1.3E-4
8824.16987	1.612	1.3E-4
8834.71249	1.61201	1.3E-4
8845.25511	1.61202	1.3E-4
8855.79772	1.61203	1.3E-4
8866.34034	1.61204	1.3E-4
8876.88295	1.61205	1.3E-4
8887.42557	1.61205	1.3E-4
8897.96819	1.61206	1.3E-4
8908.5108	1.61207	1.3E-4
8919.05342	1.61208	1.3E-4
8929.59604	1.61209	1.3E-4
8940.13865	1.6121	1.3E-4
8950.68127	1.61211	1.3E-4
8961.22388	1.61212	1.3E-4
8971.7665	1.61213	1.3E-4
8982.30912	1.61214	1.3E-4
8992.85173	1.61215	1.3E-4
9003.39435	1.61216	1.3E-4
9013.93697	1.61217	1.3E-4
9024.47958	1.61218	1.3E-4
9035.0222	1.61219	1.3E-4
9045.56482	1.6122	1.3E-4
9056.10743	1.61221	1.3E-4
9066.65005	1.61221	1.3E-4
9077.19266	1.61222	1.3E-4
9087.73528	1.61223	1.3E-4
9098.2779	1.61224	1.3E-4
9108.82051	1.61225	1.3E-4
9119.36313	1.61226	1.3E-4
9129.90575	1.61227	1.3E-4
9140.44836	1.61228	1.3E-4
9150.99098	1.61228	1.3E-4
9161.5336	1.61229	1.26916E-4
9172.07621	1.6123	1.2E-4
9182.61883	1.61231	1.2E-4
9193.16144	1.61232	1.2E-4
9203.70406	1.61233	1.2E-4
9214.24668	1.61234	1.2E-4
9224.78929	1.61235	1.2E-4
9235.33191	1.61235	1.2E-4
9245.87453	1.61236	1.2E-4
9256.41714	1.61237	1.2E-4
9266.95976	1.61238	1.2E-4
9277.50238	1.61239	1.2E-4
9288.04499	1.6124	1.2E-4
9298.58761	1.61241	1.2E-4
9309.13022	1.61242	1.2E-4
9319.67284	1.61242	1.2E-4
9330.21546	1.61243	1.2E-4
9340.75807	1.61244	1.2E-4
9351.30069	1.61245	1.2E-4
9361.84331	1.61246	1.2E-4
9372.38592	1.61247	1.2E-4
9382.92854	1.61248	1.2E-4
9393.47115	1.61249	1.2E-4
9404.01377	1.6125	1.2E-4
9414.55639	1.6125	1.2E-4
9425.099	1.61251	1.2E-4
9435.64162	1.61252	1.2E-4
9446.18424	1.61253	1.2E-4
9456.72685	1.61254	1.2E-4
9467.26947	1.61254	1.2E-4
9477.81209	1.61255	1.2E-4
9488.3547	1.61256	1.2E-4
9498.89732	1.61256	1.2E-4
9509.43993	1.61257	1.2E-4
9519.98255	1.61258	1.2E-4
9530.52517	1.61259	1.2E-4
9541.06778	1.6126	1.2E-4
9551.6104	1.61261	1.2E-4
9562.15302	1.61262	1.2E-4
9572.69563	1.61263	1.2E-4
9583.23825	1.61263	1.2E-4
9593.78087	1.61264	1.2E-4
9604.32348	1.61265	1.2E-4
9614.8661	1.61266	1.2E-4
9625.40871	1.61267	1.2E-4
9635.95133	1.61267	1.2E-4
9646.49395	1.61268	1.2E-4
9657.03656	1.61269	1.2E-4
9667.57918	1.61269	1.2E-4
9678.1218	1.6127	1.2E-4
9688.66441	1.61271	1.2E-4
9699.20703	1.61272	1.2E-4
9709.74964	1.61273	1.2E-4
9720.29226	1.61274	1.2E-4
9730.83488	1.61275	1.2E-4
9741.37749	1.61276	1.2E-4
9751.92011	1.61276	1.2E-4
9762.46273	1.61277	1.2E-4
9773.00534	1.61278	1.2E-4
9783.54796	1.61278	1.2E-4
9794.09058	1.61279	1.2E-4
9804.63319	1.6128	1.2E-4
9815.17581	1.61281	1.2E-4
9825.71842	1.61282	1.2E-4
9836.26104	1.61283	1.2E-4
9846.80366	1.61283	1.2E-4
9857.34627	1.61284	1.2E-4
9867.88889	1.61285	1.2E-4
9878.43151	1.61285	1.2E-4
9888.97412	1.61286	1.2E-4
9899.51674	1.61287	1.2E-4
9910.05936	1.61288	1.2E-4
9920.60197	1.61289	1.2E-4
9931.14459	1.61289	1.2E-4
9941.6872	1.6129	1.2E-4
9952.22982	1.61291	1.2E-4
9962.77244	1.61292	1.2E-4
9973.31505	1.61293	1.2E-4
9983.85767	1.61294	1.2E-4
9994.40029	1.61294	1.2E-4
10004.9429	1.61295	1.2E-4
10015.48552	1.61295	1.2E-4
10026.02813	1.61296	1.2E-4
10036.57075	1.61297	1.2E-4
10047.11337	1.61298	1.2E-4
10057.65598	1.61299	1.2E-4
10068.1986	1.61299	1.2E-4
10078.74122	1.613	1.2E-4
10089.28383	1.61301	1.2E-4
10099.82645	1.61301	1.2E-4
10110.36907	1.61302	1.2E-4
10120.91168	1.61303	1.2E-4
10131.4543	1.61304	1.2E-4
10141.99691	1.61305	1.2E-4
10152.53953	1.61306	1.2E-4
10163.08215	1.61306	1.2E-4
10173.62476	1.61307	1.2E-4
10184.16738	1.61308	1.2E-4
10194.71	1.61308	1.2E-4
10205.25261	1.61309	1.2E-4
10215.79523	1.6131	1.1854E-4
10226.33785	1.61311	1.1E-4
10236.88046	1.61311	1.1E-4
10247.42308	1.61312	1.1E-4
10257.96569	1.61313	1.1E-4
10268.50831	1.61314	1.1E-4
10279.05093	1.61314	1.1E-4
10289.59354	1.61315	1.1E-4
10300.13616	1.61316	1.1E-4
10310.67878	1.61316	1.1E-4
10321.22139	1.61317	1.1E-4
10331.76401	1.61318	1.1E-4
10342.30662	1.61319	1.1E-4
10352.84924	1.6132	1.1E-4
10363.39186	1.6132	1.1E-4
10373.93447	1.6132	1.1E-4
10384.47709	1.61321	1.1E-4
10395.01971	1.61322	1.1E-4
10405.56232	1.61323	1.1E-4
10416.10494	1.61324	1.1E-4
10426.64756	1.61325	1.1E-4
10437.19017	1.61325	1.1E-4
10447.73279	1.61325	1.1E-4
10458.2754	1.61326	1.1E-4
10468.81802	1.61327	1.1E-4
10479.36064	1.61328	1.1E-4
10489.90325	1.61329	1.1E-4
10500.44587	1.61329	1.1E-4
10510.98849	1.6133	1.1E-4
10521.5311	1.61331	1.1E-4
10532.07372	1.61331	1.1E-4
10542.61634	1.61332	1.1E-4
10553.15895	1.61333	1.1E-4
10563.70157	1.61334	1.1E-4
10574.24418	1.61334	1.1E-4
10584.7868	1.61335	1.1E-4
10595.32942	1.61336	1.1E-4
10605.87203	1.61337	1.1E-4
10616.41465	1.61337	1.1E-4
10626.95727	1.61337	1.1E-4
10637.49988	1.61338	1.1E-4
10648.0425	1.61339	1.1E-4
10658.58511	1.6134	1.1E-4
10669.12773	1.61341	1.1E-4
10679.67035	1.61341	1.1E-4
10690.21296	1.61342	1.1E-4
10700.75558	1.61343	1.1E-4
10711.2982	1.61343	1.1E-4
10721.84081	1.61344	1.1E-4
10732.38343	1.61344	1.1E-4
10742.92605	1.61345	1.1E-4
10753.46866	1.61346	1.1E-4
10764.01128	1.61347	1.1E-4
10774.55389	1.61347	1.1E-4
10785.09651	1.61348	1.1E-4
10795.63913	1.61348	1.1E-4
10806.18174	1.61349	1.1E-4
10816.72436	1.6135	1.1E-4
10827.26698	1.61351	1.1E-4
10837.80959	1.61351	1.1E-4
10848.35221	1.61352	1.1E-4
10858.89483	1.61353	1.1E-4
10869.43744	1.61354	1.1E-4
10879.98006	1.61354	1.1E-4
10890.52267	1.61355	1.1E-4
10901.06529	1.61355	1.1E-4
10911.60791	1.61356	1.1E-4
10922.15052	1.61357	1.1E-4
10932.69314	1.61358	1.1E-4
10943.23576	1.61358	1.1E-4
10953.77837	1.61359	1.1E-4
10964.32099	1.6136	1.1E-4
10974.86361	1.6136	1.1E-4
10985.40622	1.61361	1.1E-4
10995.94884	1.61361	1.1E-4
11006.49145	1.61362	1.1E-4
11017.03407	1.61363	1.1E-4
11027.57669	1.61364	1.1E-4
11038.1193	1.61364	1.1E-4
11048.66192	1.61365	1.1E-4
11059.20454	1.61365	1.1E-4
11069.74715	1.61366	1.1E-4
11080.28977	1.61367	1.1E-4
11090.83238	1.61368	1.1E-4
11101.375	1.61368	1.1E-4
11111.91762	1.61369	1.1E-4
11122.46023	1.6137	1.1E-4
11133.00285	1.6137	1.1E-4
11143.54547	1.6137	1.1E-4
11154.08808	1.61371	1.1E-4
11164.6307	1.61372	1.1E-4
11175.17332	1.61373	1.1E-4
11185.71593	1.61373	1.1E-4
11196.25855	1.61374	1.1E-4
11206.80116	1.61375	1.1E-4
11217.34378	1.61376	1.1E-4
11227.8864	1.61376	1.1E-4
11238.42901	1.61376	1.1E-4
11248.97163	1.61377	1.1E-4
11259.51425	1.61378	1.1E-4
11270.05686	1.61379	1.1E-4
11280.59948	1.61379	1.1E-4
11291.1421	1.6138	1.1E-4
11301.68471	1.61381	1.1E-4
11312.22733	1.61381	1.1E-4
11322.76994	1.61382	1.1E-4
11333.31256	1.61382	1.1E-4
11343.85518	1.61383	1.1E-4
11354.39779	1.61384	1.1E-4
11364.94041	1.61385	1.1E-4
11375.48303	1.61385	1.1E-4
11386.02564	1.61386	1.1E-4
11396.56826	1.61387	1.1E-4
11407.11087	1.61387	1.1E-4
11417.65349	1.61387	1.1E-4
11428.19611	1.61388	1.1E-4
11438.73872	1.61389	1.1E-4
11449.28134	1.6139	1.1E-4
11459.82396	1.6139	1.1E-4
11470.36657	1.61391	1.1E-4
11480.90919	1.61392	1.1E-4
11491.45181	1.61392	1.1E-4
11501.99442	1.61392	1.1E-4
11512.53704	1.61393	1.1E-4
11523.07965	1.61394	1.1E-4
11533.62227	1.61395	1.1E-4
11544.16489	1.61395	1.1E-4
11554.7075	1.61396	1.1E-4
11565.25012	1.61397	1.1E-4
11575.79274	1.61397	1.1E-4
11586.33535	1.61398	1.1E-4
11596.87797	1.61398	1.1E-4
11607.42059	1.61399	1.1E-4
11617.9632	1.614	1.1E-4
11628.50582	1.614	1.1E-4
11639.04843	1.61401	1.1E-4
11649.59105	1.61402	1.1E-4
11660.13367	1.61402	1.1E-4
11670.67628	1.61403	1.1E-4
11681.2189	1.61403	1.1E-4
11691.76152	1.61404	1.1E-4
11702.30413	1.61405	1.1E-4
11712.84675	1.61405	1.1E-4
11723.38936	1.61406	1.1E-4
11733.93198	1.61407	1.1E-4
11744.4746	1.61408	1.1E-4
11755.01721	1.61408	1.1E-4
11765.55983	1.61408	1.1E-4
11776.10245	1.61409	1.1E-4
11786.64506	1.6141	1.1E-4
11797.18768	1.6141	1.1E-4
11807.7303	1.61411	1.1E-4
11818.27291	1.61412	1.1E-4
11828.81553	1.61413	1.1E-4
11839.35814	1.61413	1.1E-4
11849.90076	1.61413	1.1E-4
11860.44338	1.61414	1.1E-4
11870.98599	1.61415	1.1E-4
11881.52861	1.61415	1.1E-4
11892.07123	1.61416	1.1E-4
11902.61384	1.61417	1.1E-4
11913.15646	1.61417	1.1E-4
11923.69908	1.61417	1.1E-4
11934.24169	1.61418	1.1E-4
11944.78431	1.61419	1.1E-4
11955.32692	1.61419	1.1E-4
11965.86954	1.6142	1.1E-4
11976.41216	1.61421	1.1E-4
11986.95477	1.61422	1.1E-4
11997.49739	1.61422	1.1E-4
12008.04001	1.61422	1.1E-4
12018.58262	1.61423	1.1E-4
12029.12524	1.61424	1.1E-4
12039.66785	1.61424	1.1E-4
12050.21047	1.61425	1.1E-4
12060.75309	1.61426	1.1E-4
12071.2957	1.61426	1.1E-4
12081.83832	1.61427	1.1E-4
12092.38094	1.61427	1.1E-4
12102.92355	1.61428	1.1E-4
12113.46617	1.61429	1.1E-4
12124.00879	1.61429	1.1E-4
12134.5514	1.6143	1.1E-4
12145.09402	1.6143	1.1E-4
12155.63663	1.61431	1.1E-4
12166.17925	1.61432	1.1E-4
12176.72187	1.61433	1.1E-4
12187.26448	1.61433	1.1E-4
12197.8071	1.61433	1.1E-4
12208.34972	1.61434	1.1E-4
12218.89233	1.61435	1.1E-4
12229.43495	1.61435	1.1E-4
12239.97757	1.61436	1.1E-4
12250.52018	1.61437	1.1E-4
12261.0628	1.61437	1.1E-4
12271.60541	1.61437	1.1E-4
12282.14803	1.61438	1.1E-4
12292.69065	1.61439	1.1E-4
12303.23326	1.61439	1.1E-4
12313.77588	1.6144	1.1E-4
12324.3185	1.61441	1.1E-4
12334.86111	1.61442	1.1E-4
12345.40373	1.61442	1.1E-4
12355.94634	1.61442	1.1E-4
12366.48896	1.61443	1.1E-4
12377.03158	1.61443	1.1E-4
12387.57419	1.61444	1.1E-4
12398.11681	1.61445	1.1E-4
12408.65943	1.61446	1.1E-4
12419.20204	1.61446	1.1E-4
12429.74466	1.61447	1.1E-4
12440.28728	1.61447	1.1E-4
12450.82989	1.61448	1.1E-4
12461.37251	1.61448	1.1E-4
12471.91512	1.61449	1.1E-4
12482.45774	1.6145	1.1E-4
12493.00036	1.6145	1.1E-4
12503.54297	1.61451	1.1E-4
12514.08559	1.61452	1.1E-4
12524.62821	1.61452	1.1E-4
12535.17082	1.61452	1.1E-4
12545.71344	1.61453	1.1E-4
12556.25606	1.61454	1.1E-4
12566.79867	1.61454	1.1E-4
12577.34129	1.61455	1.1E-4
12587.8839	1.61456	1.1E-4
12598.42652	1.61457	1.1E-4
12608.96914	1.61457	1.1E-4
12619.51175	1.61457	1.1E-4
12630.05437	1.61458	1.1E-4
12640.59699	1.61458	1.1E-4
12651.1396	1.61459	1.1E-4
12661.68222	1.6146	1.1E-4
12672.22483	1.61461	1.1E-4
12682.76745	1.61461	1.1E-4
12693.31007	1.61462	1.1E-4
12703.85268	1.61462	1.1E-4
12714.3953	1.61462	1.1E-4
12724.93792	1.61463	1.1E-4
12735.48053	1.61464	1.1E-4
12746.02315	1.61465	1.1E-4
12756.56577	1.61465	1.1E-4
12767.10838	1.61466	1.1E-4
12777.651	1.61466	1.1E-4
12788.19361	1.61466	1.1E-4
12798.73623	1.61467	1.1E-4
12809.27885	1.61468	1.1E-4
12819.82146	1.61469	1.1E-4
12830.36408	1.61469	1.1E-4
12840.9067	1.6147	1.1E-4
12851.44931	1.6147	1.1E-4
12861.99193	1.61471	1.1E-4
12872.53455	1.61471	1.1E-4
12883.07716	1.61472	1.1E-4
12893.61978	1.61473	1.1E-4
12904.16239	1.61473	1.1E-4
12914.70501	1.61474	1.1E-4
12925.24763	1.61474	1.1E-4
12935.79024	1.61475	1.1E-4
12946.33286	1.61476	1.1E-4
12956.87548	1.61477	1.1E-4
12967.41809	1.61477	1.1E-4
12977.96071	1.61477	1.1E-4
12988.50333	1.61478	1.1E-4
12999.04594	1.61478	1.1E-4
13009.58856	1.61479	1.1E-4
13020.13117	1.6148	1.1E-4
13030.67379	1.6148	1.1E-4
13041.21641	1.61481	1.1E-4
13051.75902	1.61481	1.1E-4
13062.30164	1.61482	1.1E-4
13072.84426	1.61483	1.11858E-4
13083.38687	1.61483	1.2E-4
13093.92949	1.61484	1.2E-4
13104.4721	1.61484	1.2E-4
13115.01472	1.61485	1.2E-4
13125.55734	1.61486	1.2E-4
13136.09995	1.61486	1.2E-4
13146.64257	1.61487	1.2E-4
13157.18519	1.61487	1.2E-4
13167.7278	1.61488	1.2E-4
13178.27042	1.61488	1.2E-4
13188.81304	1.61489	1.2E-4
13199.35565	1.6149	1.2E-4
13209.89827	1.6149	1.2E-4
13220.44088	1.6149	1.2E-4
13230.9835	1.61491	1.2E-4
13241.52612	1.61492	1.2E-4
13252.06873	1.61492	1.2E-4
13262.61135	1.61493	1.2E-4
13273.15397	1.61494	1.2E-4
13283.69658	1.61494	1.2E-4
13294.2392	1.61495	1.2E-4
13304.78182	1.61496	1.2E-4
13315.32443	1.61496	1.2E-4
13325.86705	1.61496	1.2E-4
13336.40966	1.61497	1.2E-4
13346.95228	1.61498	1.2E-4
13357.4949	1.61498	1.2E-4
13368.03751	1.61499	1.2E-4
13378.58013	1.615	1.2E-4
13389.12275	1.615	1.2E-4
13399.66536	1.615	1.2E-4
13410.20798	1.61501	1.2E-4
13420.75059	1.61502	1.2E-4
13431.29321	1.61502	1.2E-4
13441.83583	1.61503	1.2E-4
13452.37844	1.61504	1.2E-4
13462.92106	1.61504	1.2E-4
13473.46368	1.61505	1.2E-4
13484.00629	1.61505	1.2E-4
13494.54891	1.61505	1.2E-4
13505.09153	1.61506	1.2E-4
13515.63414	1.61507	1.2E-4
13526.17676	1.61508	1.2E-4
13536.71937	1.61508	1.2E-4
13547.26199	1.61509	1.2E-4
13557.80461	1.61509	1.2E-4
13568.34722	1.61509	1.2E-4
13578.88984	1.6151	1.2E-4
13589.43246	1.61511	1.2E-4
13599.97507	1.61511	1.2E-4
13610.51769	1.61512	1.2E-4
13621.06031	1.61513	1.2E-4
13631.60292	1.61513	1.2E-4
13642.14554	1.61514	1.2E-4
13652.68815	1.61514	1.2E-4
13663.23077	1.61515	1.2E-4
13673.77339	1.61515	1.2E-4
13684.316	1.61516	1.2E-4
13694.85862	1.61517	1.2E-4
13705.40124	1.61517	1.2E-4
13715.94385	1.61518	1.2E-4
13726.48647	1.61518	1.2E-4
13737.02908	1.61519	1.2E-4
13747.5717	1.61519	1.2E-4
13758.11432	1.6152	1.2E-4
13768.65693	1.61521	1.2E-4
13779.19955	1.61521	1.2E-4
13789.74217	1.61522	1.2E-4
13800.28478	1.61522	1.2E-4
13810.8274	1.61523	1.2E-4
13821.37002	1.61524	1.2E-4
13831.91263	1.61524	1.2E-4
13842.45525	1.61524	1.2E-4
13852.99786	1.61525	1.2E-4
13863.54048	1.61526	1.2E-4
13874.0831	1.61526	1.2E-4
13884.62571	1.61527	1.2E-4
13895.16833	1.61528	1.2E-4
13905.71095	1.61528	1.2E-4
13916.25356	1.61528	1.2E-4
13926.79618	1.61529	1.2E-4
13937.3388	1.6153	1.2E-4
13947.88141	1.6153	1.2E-4
13958.42403	1.61531	1.2E-4
13968.96664	1.61531	1.2E-4
13979.50926	1.61532	1.2E-4
13990.05188	1.61533	1.2E-4
14000.59449	1.61533	1.2E-4
14011.13711	1.61534	1.2E-4
14021.67973	1.61534	1.2E-4
14032.22234	1.61535	1.2E-4
14042.76496	1.61535	1.2E-4
14053.30757	1.61536	1.2E-4
14063.85019	1.61537	1.2E-4
14074.39281	1.61537	1.2E-4
14084.93542	1.61538	1.2E-4
14095.47804	1.61538	1.2E-4
14106.02066	1.61539	1.2E-4
14116.56327	1.61539	1.2E-4
14127.10589	1.6154	1.2E-4
14137.64851	1.61541	1.2E-4
14148.19112	1.61541	1.2E-4
14158.73374	1.61542	1.2E-4
14169.27635	1.61543	1.2E-4
14179.81897	1.61543	1.2E-4
14190.36159	1.61543	1.2E-4
14200.9042	1.61544	1.2E-4
14211.44682	1.61544	1.2E-4
14221.98944	1.61545	1.2E-4
14232.53205	1.61546	1.2E-4
14243.07467	1.61547	1.2E-4
14253.61729	1.61547	1.2E-4
14264.1599	1.61547	1.2E-4
14274.70252	1.61548	1.2E-4
14285.24513	1.61548	1.2E-4
14295.78775	1.61549	1.2E-4
14306.33037	1.6155	1.2E-4
14316.87298	1.6155	1.2E-4
14327.4156	1.61551	1.2E-4
14337.95822	1.61552	1.2E-4
14348.50083	1.61552	1.2E-4
14359.04345	1.61552	1.2E-4
14369.58606	1.61553	1.2E-4
14380.12868	1.61554	1.2E-4
14390.6713	1.61554	1.2E-4
14401.21391	1.61555	1.2E-4
14411.75653	1.61556	1.2E-4
14422.29915	1.61556	1.2E-4
14432.84176	1.61556	1.2E-4
14443.38438	1.61557	1.2E-4
14453.927	1.61557	1.2E-4
14464.46961	1.61558	1.2E-4
14475.01223	1.61559	1.2E-4
14485.55484	1.6156	1.2E-4
14496.09746	1.6156	1.2E-4
14506.64008	1.61561	1.2E-4
14517.18269	1.61561	1.2E-4
14527.72531	1.61561	1.2E-4
14538.26793	1.61562	1.2E-4
14548.81054	1.61563	1.2E-4
14559.35316	1.61563	1.2E-4
14569.89578	1.61564	1.2E-4
14580.43839	1.61565	1.2E-4
14590.98101	1.61565	1.2E-4
14601.52362	1.61566	1.2E-4
14612.06624	1.61566	1.2E-4
14622.60886	1.61567	1.2E-4
14633.15147	1.61567	1.2E-4
14643.69409	1.61568	1.2E-4
14654.23671	1.61569	1.2E-4
14664.77932	1.61569	1.2E-4
14675.32194	1.6157	1.2E-4
14685.86456	1.6157	1.2E-4
14696.40717	1.6157	1.2E-4
14706.94979	1.61571	1.2E-4
14717.4924	1.61572	1.2E-4
14728.03502	1.61573	1.2E-4
14738.57764	1.61573	1.2E-4
14749.12025	1.61574	1.2E-4
14759.66287	1.61574	1.2E-4
14770.20549	1.61575	1.2E-4
14780.7481	1.61575	1.2E-4
14791.29072	1.61576	1.2E-4
14801.83333	1.61576	1.2E-4
14812.37595	1.61577	1.2E-4
14822.91857	1.61578	1.2E-4
14833.46118	1.61578	1.2E-4
14844.0038	1.61579	1.2E-4
14854.54642	1.6158	1.2E-4
14865.08903	1.6158	1.25097E-4
14875.63165	1.6158	1.3E-4
14886.17427	1.61581	1.3E-4
14896.71688	1.61582	1.3E-4
14907.2595	1.61582	1.3E-4
14917.80211	1.61583	1.3E-4
14928.34473	1.61583	1.3E-4
14938.88735	1.61584	1.3E-4
14949.42996	1.61585	1.3E-4
14959.97258	1.61585	1.3E-4
14970.5152	1.61586	1.3E-4
14981.05781	1.61586	1.3E-4
14991.60043	1.61587	1.3E-4
15002.14305	1.61587	1.3E-4
15012.68566	1.61588	1.3E-4
15023.22828	1.61589	1.3E-4
15033.77089	1.61589	1.3E-4
15044.31351	1.61589	1.3E-4
15054.85613	1.6159	1.3E-4
15065.39874	1.61591	1.3E-4
15075.94136	1.61591	1.3E-4
15086.48398	1.61592	1.3E-4
15097.02659	1.61593	1.3E-4
15107.56921	1.61593	1.3E-4
15118.11182	1.61594	1.3E-4
15128.65444	1.61594	1.3E-4
15139.19706	1.61595	1.3E-4
15149.73967	1.61595	1.3E-4
15160.28229	1.61596	1.3E-4
15170.82491	1.61596	1.3E-4
15181.36752	1.61597	1.3E-4
15191.91014	1.61598	1.3E-4
15202.45276	1.61599	1.3E-4
15212.99537	1.61599	1.3E-4
15223.53799	1.61599	1.3E-4
15234.0806	1.616	1.3E-4
15244.62322	1.616	1.3E-4
15255.16584	1.61601	1.3E-4
15265.70845	1.61602	1.3E-4
15276.25107	1.61602	1.3E-4
15286.79369	1.61603	1.3E-4
15297.3363	1.61604	1.3E-4
15307.87892	1.61604	1.3E-4
15318.42154	1.61604	1.3E-4
15328.96415	1.61605	1.3E-4
15339.50677	1.61606	1.3E-4
15350.04938	1.61606	1.3E-4
15360.592	1.61607	1.3E-4
15371.13462	1.61608	1.3E-4
15381.67723	1.61608	1.3E-4
15392.21985	1.61608	1.3E-4
15402.76247	1.61609	1.3E-4
15413.30508	1.6161	1.3E-4
15423.8477	1.6161	1.3E-4
15434.39031	1.61611	1.3E-4
15444.93293	1.61612	1.3E-4
15455.47555	1.61612	1.3E-4
15466.01816	1.61613	1.3E-4
15476.56078	1.61613	1.3E-4
15487.1034	1.61613	1.3E-4
15497.64601	1.61614	1.3E-4
15508.18863	1.61615	1.3E-4
15518.73125	1.61616	1.3E-4
15529.27386	1.61616	1.3E-4
15539.81648	1.61617	1.3E-4
15550.35909	1.61617	1.3E-4
15560.90171	1.61617	1.3E-4
15571.44433	1.61618	1.3E-4
15581.98694	1.61619	1.3E-4
15592.52956	1.6162	1.3E-4
15603.07218	1.6162	1.3E-4
15613.61479	1.61621	1.3E-4
15624.15741	1.61621	1.3E-4
15634.70003	1.61622	1.3E-4
15645.24264	1.61623	1.3E-4
15655.78526	1.61623	1.3E-4
15666.32787	1.61623	1.3E-4
15676.87049	1.61624	1.3E-4
15687.41311	1.61625	1.3E-4
15697.95572	1.61625	1.3E-4
15708.49834	1.61626	1.3E-4
15719.04096	1.61627	1.3E-4
15729.58357	1.61627	1.3E-4
15740.12619	1.61627	1.3E-4
15750.6688	1.61628	1.3E-4
15761.21142	1.61629	1.3E-4
15771.75404	1.6163	1.3E-4
15782.29665	1.6163	1.3E-4
15792.83927	1.61631	1.3E-4
15803.38189	1.61631	1.3E-4
15813.9245	1.61632	1.3E-4
15824.46712	1.61632	1.3E-4
15835.00974	1.61633	1.3E-4
15845.55235	1.61633	1.3E-4
15856.09497	1.61634	1.3E-4
15866.63758	1.61635	1.3E-4
15877.1802	1.61635	1.3E-4
15887.72282	1.61636	1.3E-4
15898.26543	1.61637	1.3E-4
15908.80805	1.61637	1.3E-4
15919.35067	1.61637	1.3E-4
15929.89328	1.61638	1.3E-4
15940.4359	1.61638	1.3E-4
15950.97852	1.61639	1.3E-4
15961.52113	1.6164	1.3E-4
15972.06375	1.61641	1.3E-4
15982.60636	1.61641	1.3E-4
15993.14898	1.61641	1.3E-4
16003.6916	1.61642	1.3E-4
16014.23421	1.61643	1.3E-4
16024.77683	1.61643	1.3E-4
16035.31945	1.61644	1.3E-4
16045.86206	1.61645	1.3E-4
16056.40468	1.61645	1.3E-4
16066.94729	1.61646	1.3E-4
16077.48991	1.61647	1.3E-4
16088.03253	1.61647	1.3E-4
16098.57514	1.61647	1.3E-4
16109.11776	1.61648	1.3E-4
16119.66038	1.61649	1.3E-4
16130.20299	1.61649	1.3E-4
16140.74561	1.6165	1.3E-4
16151.28823	1.61651	1.3E-4
16161.83084	1.61651	1.3E-4
16172.37346	1.61651	1.34282E-4
16182.91607	1.61652	1.4E-4
16193.45869	1.61653	1.4E-4
16204.00131	1.61653	1.4E-4
16214.54392	1.61654	1.4E-4
16225.08654	1.61655	1.4E-4
16235.62916	1.61655	1.4E-4
16246.17177	1.61656	1.4E-4
16256.71439	1.61656	1.4E-4
16267.25701	1.61656	1.4E-4
16277.79962	1.61657	1.4E-4
16288.34224	1.61658	1.4E-4
16298.88485	1.61659	1.4E-4
16309.42747	1.61659	1.4E-4
16319.97009	1.6166	1.4E-4
16330.5127	1.6166	1.4E-4
16341.05532	1.6166	1.4E-4
16351.59794	1.61661	1.4E-4
16362.14055	1.61662	1.4E-4
16372.68317	1.61663	1.4E-4
16383.22579	1.61663	1.4E-4
16393.7684	1.61664	1.4E-4
16404.31102	1.61664	1.4E-4
16414.85363	1.61665	1.4E-4
16425.39625	1.61666	1.4E-4
16435.93887	1.61666	1.4E-4
16446.48148	1.61667	1.4E-4
